distance_value,vehicle_make,vehicle_model,vehicle_year,vehicle_model_id,distance_unit,estimated_at,carbon_g,carbon_lb,carbon_kg,carbon_mt
100.0,Toyota,Corolla,2020,55a2a50b-cc69-4de3-a413-34ca2977e4a6,km,2024-10-26T13:58:46.234Z,15969,35.21,15.97,0.02
100.0,Toyota,Corolla Hybrid,2020,d4100062-de61-43d1-846b-ff3c6427c2bc,km,2024-10-26T13:58:46.416Z,10563,23.29,10.56,0.01
100.0,Toyota,Corolla,2020,5df1b6cf-eb3e-45fe-9d76-3694db08dde0,km,2024-10-26T13:58:46.584Z,17211,37.95,17.21,0.02
100.0,Toyota,Corolla XSE,2020,4f3ea2cf-7721-4d75-84c8-d542034fc94b,km,2024-10-26T13:58:46.900Z,16466,36.3,16.47,0.02
100.0,Toyota,Corolla,2020,3524e8ea-78d4-45f5-9a7c-dd05d2141f24,km,2024-10-26T13:58:47.245Z,16590,36.58,16.59,0.02
100.0,Toyota,Van 2WD,1985,cc1c24a2-ede6-4397-9034-112187f802fe,km,2024-10-26T13:58:47.598Z,27610,60.87,27.61,0.03
100.0,Toyota,Van 2WD,1985,f8dfb48f-1909-4f80-b84d-5aad6536f2b0,km,2024-10-26T13:58:47.765Z,26295,57.97,26.3,0.03
100.0,Toyota,Land Cruiser Wagon 4WD,1985,c3b0243e-4abc-4de4-9afc-8c3e238f3373,km,2024-10-26T13:58:48.160Z,50201,110.67,50.2,0.05
100.0,Toyota,4Runner 4WD,1985,14e78859-5258-4abe-b41c-d48c97090162,km,2024-10-26T13:58:48.488Z,29063,64.07,29.06,0.03
100.0,Toyota,4Runner 4WD,1985,e27654c3-01ce-41b5-be5e-bca8e324b697,km,2024-10-26T13:58:48.670Z,26295,57.97,26.3,0.03
100.0,Ford,Transit Connect Van 2WD,2020,170e3149-d6fa-435f-b662-359216532d26,km,2024-10-26T13:58:49.898Z,21934,48.36,21.93,0.02
100.0,Ford,Transit Connect Van FFV,2020,5871324a-9a32-4dfc-ac1c-377ab902c1f6,km,2024-10-26T13:58:50.268Z,21934,48.36,21.93,0.02
100.0,Ford,Transit Connect Wagon LWB FWD,2020,82afe670-e9cc-421f-aae6-0e32f7e6aa02,km,2024-10-26T13:58:50.434Z,21375,47.12,21.38,0.02
100.0,Ford,Transit Connect Wagon LWB FFV,2020,d9a388be-f0c5-42a8-818e-2be75b95da52,km,2024-10-26T13:58:50.785Z,21375,47.12,21.38,0.02
100.0,Ford,Transit Connect Van 2WD,2020,73e72407-a152-4b8a-aa8d-5527ac0ad50c,km,2024-10-26T13:58:51.119Z,24668,54.38,24.67,0.02
100.0,Ford,E150 Club Wagon,1985,11202938-dced-4ed0-8b99-611bc42e23f1,km,2024-10-26T13:58:51.313Z,42477,93.65,42.48,0.04
100.0,Ford,E150 Club Wagon,1985,40eb952f-2a7e-4421-823b-d1907f35d611,km,2024-10-26T13:58:51.507Z,39443,86.96,39.44,0.04
100.0,Ford,E150 Club Wagon,1985,094b2bc3-0e25-42e4-9337-9cb735c0d148,km,2024-10-26T13:58:51.671Z,34513,76.09,34.51,0.03
100.0,Ford,E150 Club Wagon,1985,7c9f04a5-daaa-45a5-ab8c-e0892f52da23,km,2024-10-26T13:58:51.848Z,46017,101.45,46.02,0.05
100.0,Ford,E150 Club Wagon,1985,b90bb6ed-b25e-4090-899e-d4b52dc887f6,km,2024-10-26T13:58:52.003Z,50201,110.67,50.2,0.05
100.0,Hyundai,Ioniq Plug-in Hybrid,2020,f61e7fd0-a582-48bd-bb85-0d380c4b65a8,km,2024-10-26T13:58:52.674Z,4598,10.14,4.6,0.0
100.0,Hyundai,Sonata Hybrid,2020,1ffbaa13-99ea-4865-9b7c-2877c1c9a518,km,2024-10-26T13:58:52.838Z,11743,25.89,11.74,0.01
100.0,Hyundai,Sonata Hybrid Blue,2020,671ceed0-1340-4cd2-83a9-a3cc6668a475,km,2024-10-26T13:58:53.012Z,10687,23.56,10.69,0.01
100.0,Hyundai,Sonata Hybrid,2021,a28a86d7-04b5-4483-97dc-8fefca2ab13b,km,2024-10-26T13:58:53.341Z,11743,25.89,11.74,0.01
100.0,Hyundai,Sonata Hybrid Blue,2021,d44544b6-61b5-4bef-9052-1e4c801627c3,km,2024-10-26T13:58:53.501Z,10687,23.56,10.69,0.01
100.0,Hyundai,Pony Excel,1986,c43eb042-962c-452c-b51b-eb5ca4be9c28,km,2024-10-26T13:58:53.663Z,23008,50.73,23.01,0.02
100.0,Hyundai,Pony Excel,1986,6d92621c-ce33-4924-8735-6d8b88577896,km,2024-10-26T13:58:53.829Z,21238,46.82,21.24,0.02
100.0,Hyundai,Pony Excel,1986,5c1c705c-7af2-4cb7-bc6b-3f9a4a97a4c0,km,2024-10-26T13:58:53.987Z,20452,45.09,20.45,0.02
100.0,Hyundai,Excel,1987,6c8244aa-e38b-48ab-9a81-d65ccbdfdb76,km,2024-10-26T13:58:54.156Z,23008,50.73,23.01,0.02
100.0,Hyundai,Excel,1987,724f65a3-232b-466b-9e01-b4247a35a8da,km,2024-10-26T13:58:54.334Z,21238,46.82,21.24,0.02
100.0,Lamborghini,Huracan,2020,6f586c1f-35b0-459c-bcad-cea553e5dc73,km,2024-10-26T13:58:54.695Z,37033,81.65,37.03,0.04
100.0,Lamborghini,Huracan Spyder,2020,8b9af584-e002-4b2b-aed6-d9b7a89bf4f3,km,2024-10-26T13:58:54.859Z,37033,81.65,37.03,0.04
100.0,Lamborghini,Urus,2020,38f5fa18-d208-4671-919e-982cfd9397e1,km,2024-10-26T13:58:55.035Z,38338,84.52,38.34,0.04
100.0,Lamborghini,Aventador Coupe,2020,7281b999-00c5-4782-8218-745714bb4953,km,2024-10-26T13:58:55.263Z,48901,107.81,48.9,0.05
100.0,Lamborghini,Aventador Roadster,2020,4fcfc6be-9b3c-4908-9dbc-55b52d5df8d0,km,2024-10-26T13:58:55.470Z,50082,110.41,50.08,0.05
100.0,Lamborghini,Countach,1986,ee818076-d2d1-4d14-8190-c9b041f508bb,km,2024-10-26T13:58:55.644Z,78887,173.92,78.89,0.08
100.0,Lamborghini,Countach Lp500s,1984,45464314-3c02-4680-bc2f-ed2b55a89d7d,km,2024-10-26T13:58:55.809Z,50201,110.67,50.2,0.05
100.0,Lamborghini,Countach Lp500s,1984,09a919a1-997e-4c47-bd6f-762f3c89a5d1,km,2024-10-26T13:58:55.971Z,50201,110.67,50.2,0.05
100.0,Lamborghini,Countach,1987,3c2b40a7-48fe-4085-8f33-8e39d0865fd5,km,2024-10-26T13:58:56.132Z,78887,173.92,78.89,0.08
100.0,Lamborghini,Countach,1988,0a96e96d-3aaa-4382-868e-5f166854b7c0,km,2024-10-26T13:58:56.304Z,78887,173.92,78.89,0.08
100.0,Tesla,Model 3 Long Range,2020,381a7f07-ffc2-4152-bed3-f88be1d6f781,km,2024-10-26T13:58:56.817Z,0,0.0,0.0,0.0
100.0,Tesla,Model 3 Long Range AWD,2020,9acdce1c-3d82-4931-a6c6-510ab660aafc,km,2024-10-26T13:58:56.979Z,0,0.0,0.0,0.0
100.0,Tesla,Model 3 Mid Range,2020,9efe7f4e-7556-4649-94c3-6e40ca99c749,km,2024-10-26T13:58:57.138Z,0,0.0,0.0,0.0
100.0,Tesla,Model 3 Standard Range,2020,a3d76dcc-3173-4714-bf79-17eec5b888d1,km,2024-10-26T13:58:57.456Z,0,0.0,0.0,0.0
100.0,Tesla,Model 3 Standard Range Plus,2020,7d28190b-c99a-47d9-b578-a08acf661243,km,2024-10-26T13:58:57.627Z,0,0.0,0.0,0.0
